ID_Produk,nama_produk,kategori_produk,harga_produk,tanggal_rilis,penjualan_unit,margin_keuntungan
4f16334a-785f-49c7-a4b6-9bec18d7a3d5,claim,finish,670.85,2023-09-10,45,45.6
633cc3c1-33cd-4eef-86f1-39ee3a803ee9,the,see,11.59,2021-09-06,534,75.16
8ceed99b-66b5-4283-a278-5051c0dc7c73,along,hundred,368.11,2023-08-10,46,34.55
7821638a-7abe-4572-9627-583da397b0d0,head,exactly,212.54,2023-08-05,424,69.41
717e0a71-6651-4628-b2dc-d87038e95ad1,star,current,373.75,2020-07-10,641,14.41
550c4b01-f06d-4178-b966-02a56fa1f9f5,matter,industry,928.51,2022-11-01,590,32.73
f0c41f68-eae3-4c55-b82d-390c64e1f03d,list,study,104.46,2021-12-11,804,80.82
6d30d578-392d-4372-87ed-0baffe2d634b,concern,yes,19.1,2020-09-01,209,3.1
4da53ab0-46e9-4ec3-99e8-ea84913593b6,chance,Republican,489.59,2020-07-14,385,31.08
bf5a3933-4663-4754-98a8-d6e5846de780,performance,modern,509.7,2023-09-01,106,89.68
e592e665-0909-4e7e-b402-08f1f704c55a,western,system,117.58,2023-04-29,802,43.76
04572e1a-a337-473c-8df3-b56e5b22dc1e,girl,page,792.61,2021-09-05,24,14.03
df473c96-c3e7-48c0-ba11-2e461fab1d34,not,loss,530.3,2021-12-31,180,6.63
dd309106-cf5c-421e-8261-aa0f4b06c78f,road,story,149.2,2021-08-18,653,34.17
814ec606-fbc6-44e9-b691-149b5fe1c23f,ball,head,133.67,2023-11-17,67,19.44
fee82ebb-9065-4553-9e07-a03c5d2f6333,similar,school,478.63,2021-07-11,811,97.59
5ec1e0c4-6f1a-426f-bff9-95d4eca3f048,work,go,189.18,2022-05-12,230,94.79
4ea4d8c9-b0f5-4a17-88d6-8b42edb9eb8e,great,never,580.22,2021-12-28,941,94.4
db953b0f-ed29-43b0-a603-34ab11180c76,partner,result,410.1,2023-02-03,311,19.77
f8830408-92f6-498a-ae9d-77ed5e18a68e,speak,without,15.55,2022-01-19,417,53.38
2382d77b-8cde-4215-be04-9974ca1fd60a,where,western,352.94,2024-02-03,211,69.96
27ed8325-ffae-4616-a0a4-0f7d829d657c,answer,enjoy,206.67,2021-03-10,146,83.92
441e4295-4575-4a75-b45b-88d1b47130ff,billion,measure,881.72,2021-09-12,940,11.49
4f948480-f160-4405-a8e7-2c9a46529771,natural,accept,523.46,2022-06-08,28,56.39
83f8ea40-f82d-4f7f-a34e-39eb6fc44657,explain,budget,761.27,2022-10-22,359,42.57
6dacd816-f046-4b93-b7e6-ad40f27c4de6,authority,firm,227.25,2020-01-22,87,57.68
5aa314b2-2dae-452d-befe-fd61f8e4d320,policy,speak,343.77,2022-09-08,305,97.67
754bfb8c-0f7b-463c-8872-514322e25650,season,record,386.96,2021-12-16,574,37.17
0c85c385-6a03-43cc-84f3-b157bd742771,air,song,440.86,2020-06-13,838,74.43
6c28fb98-41c7-4e41-b332-922d101c4f71,interest,land,472.61,2022-08-21,753,76.55
265ac921-914b-4dbc-bf7c-f4de5afcac66,investment,quickly,324.17,2023-08-09,86,47.68
d4556f7e-220f-478a-a6e2-a0912268a309,film,thing,436.92,2020-01-03,98,61.48
1ee87875-d8ac-44de-ba4d-386cc7d2f342,expect,win,650.57,2021-04-26,360,98.32
89685f2a-abec-4bac-98b2-fd471fc39e09,often,capital,202.48,2023-05-07,139,29.01
ee8e1684-afc6-47a5-86a3-2bf715ead012,state,letter,609.07,2023-11-13,156,10.98
ac5dc8f1-a5e0-4581-9ec0-802256470938,candidate,get,145.48,2022-06-18,611,82.46
7ba3a98a-7cf8-4c38-b372-51647c1a771f,main,major,961.69,2020-02-28,491,94.46
6429863c-5515-4492-b061-03651fe8c014,commercial,check,756.05,2021-10-23,308,54.71
499d7c8f-e82a-49eb-bc2f-eb637fafea0e,rise,more,12.68,2022-05-20,393,63.61
1738078e-a032-4b6b-b153-c7b6135c8b9b,interest,girl,443.83,2021-03-30,995,59.88
09b18687-17cd-466e-a2e1-8a5921ad527e,show,sign,309.63,2020-11-03,821,77.07
e1c5a803-e124-4800-8c21-4c8d5d575187,order,after,945.32,2021-08-31,869,79.76
6d52e5ae-25c7-4c78-a21d-17a3180669ca,understand,difference,332.72,2020-02-06,659,14.62
e7e38e40-6f8a-4a5a-b345-79e198b4e7eb,give,bank,178.13,2021-03-07,682,52.71
fe3fb927-81d2-4811-954f-a42942f24dd0,those,goal,236.17,2020-10-09,711,28.61
a8048900-838d-40fc-be60-21f3f7e98257,page,now,289.08,2020-10-05,775,31.7
51845bc7-4502-4884-a24d-b1664f51c5e6,development,partner,43.75,2023-04-06,370,92.53
35a2b15a-a141-49fa-814e-1338d266069a,always,notice,727.09,2022-04-14,32,16.05
7f45123e-04f4-46a0-8e36-715612ed18c0,on,lay,550.41,2023-04-29,340,98.08
36e81f42-c77b-4f6a-9914-fafb345e1de3,television,might,226.09,2024-03-07,277,99.5
695f5a5d-518d-43d1-91d7-11d1e48f4f26,Republican,answer,750.74,2021-03-01,744,40.62
a34b7cff-1aa1-44cf-aca9-7fc09595f4a0,other,important,280.02,2020-09-03,272,30.78
f0c5613b-804f-477d-9ae1-3eb764248d0c,thank,others,205.32,2024-01-17,420,35.95
c1947006-bd9e-4519-ad64-6dd7387c1a5e,ask,million,231.65,2023-06-22,52,24.35
cbd932e1-17b9-49eb-a3cd-c45ee61b0da4,size,draw,311.3,2023-04-13,315,26.79
8bb7275e-6918-4224-be43-c421f63c664c,hold,writer,677.89,2020-09-04,46,64.9
52657934-cfad-45fb-9dda-dcae9798d625,poor,drug,803.86,2020-03-03,173,87.62
9e5ca303-200e-41e5-879c-b60ac8cff1d0,remain,young,107.82,2022-02-02,252,98.2
70db77c4-6df8-4a12-8e46-e5f443abb914,news,maybe,230.56,2023-03-20,597,29.34
b966cba1-3335-4ff8-9ea8-a72dd13aca8b,coach,ago,401.22,2021-04-29,74,20.97
6b4aa084-d3eb-406f-9b68-a235ae292a23,if,care,703.49,2024-02-26,211,55.06
20076516-e9f7-4a35-a537-97ca31543b8e,try,east,796.95,2020-08-05,537,82.5
7d515ec0-700b-4dd5-ac69-5e575d891ac7,interest,respond,706.0,2023-04-13,588,97.91
0aefeeaa-dd10-47f8-ab77-f46d84d38be9,add,once,988.64,2020-12-18,457,28.87
590952a4-3dcd-4b02-9d6d-66285de47ded,blue,professor,866.7,2020-02-23,643,83.82
ce098c99-445c-46a8-a47e-a47d78d091d2,surface,news,865.19,2021-07-11,79,6.12
6b2d6d26-1693-4725-a3f8-1180e31b5a52,grow,man,67.43,2024-03-27,630,89.97
2b46e2ae-3bd5-4c3c-be46-72dff99f63ec,take,face,706.85,2021-06-24,572,37.71
c5358f80-678a-4b3a-82bd-fafadf6890a6,analysis,probably,169.36,2020-03-22,873,54.43
aaaf5382-e9d5-4c21-be25-9738fd012676,near,analysis,910.67,2023-01-07,407,98.51
52287ec8-03e6-41b5-8663-bf1fde5159bb,reach,society,407.37,2020-08-12,615,12.66
a5fe382a-a7bc-465b-9940-7fcc6ca25743,fund,year,414.74,2020-12-20,7,33.79
429fbb95-bd2e-425b-b728-eb9f937fa8a6,board,ten,675.63,2020-03-26,71,6.51
e6226e36-250e-4b52-a0f3-57c9beda3266,type,design,264.86,2022-03-27,836,57.72
5b052490-cdd9-4852-a57c-6e63bf1a85a7,message,daughter,631.97,2023-02-02,631,63.16
af1cb387-a873-485b-86ef-a7ba97a71205,surface,game,296.62,2022-05-16,634,84.73
bca501a4-e1dd-4da6-8fc0-86109fd9bb5f,after,ago,156.06,2022-10-10,354,57.67
2935df4f-fc2a-4a8f-9a80-af8e209144f8,others,order,856.42,2020-05-23,460,23.08
0ad1e80e-2fb2-4ddb-8f8a-be8effc6c582,assume,see,338.09,2020-09-09,295,61.53
3ab61092-5cef-42dc-913f-1f668f1f04aa,impact,life,105.47,2021-12-30,322,46.22
b36bd768-8318-43c6-b88a-b2a28f7d48af,increase,program,572.11,2020-05-14,911,76.15
962ff641-cf91-433d-8b08-e51fd77059bf,only,activity,871.94,2022-07-15,683,69.24
9cee9f4c-e6a2-40b9-9f0b-ab4347351280,whole,kid,112.55,2023-11-08,966,44.92
36a382d9-fa20-421c-b596-adab7c00aa97,air,everything,536.62,2022-03-20,626,59.92
f4227710-c663-45b2-8ffc-46bb332adefd,quickly,pretty,998.72,2021-04-23,532,88.2
8cd37205-1436-4bd1-956d-093e390d052d,these,his,942.22,2022-07-15,223,9.77
a4489c2b-459b-4084-9094-0e05765807e2,scene,your,383.31,2023-10-21,269,2.28
3deb9a49-2b58-4484-b134-9d0421bf1281,card,number,502.12,2022-09-04,825,92.65
4300ffcd-8e6c-47d1-a83e-893ccb927778,vote,fund,324.48,2021-07-13,882,4.16
78acf3e6-9151-4dc8-8cc0-9c68f19a3f67,grow,Mr,910.15,2023-08-12,509,82.66
74061dee-ec2f-409f-a9b5-27e52f75ec24,allow,authority,355.0,2021-08-23,764,25.49
4e798b3f-978c-4eda-84de-bf0791904096,agent,any,871.44,2020-11-04,523,1.98
24f04beb-f094-42a4-b79a-0bdbba19082b,pretty,room,389.55,2023-04-20,172,25.39
5c3c98f8-d9c8-4a69-bc07-ccbb7e89352f,book,happen,59.0,2022-07-13,420,51.26
ed8d9eec-a7d6-4758-9d45-0ef56046d661,experience,be,972.42,2020-10-29,732,6.5
b5c9a1cb-c492-4261-9e9c-a21b63cdad60,impact,source,698.72,2020-01-21,568,12.35
735b7a2b-3daf-450d-8c2f-0c12d92dc9ef,step,place,831.82,2024-03-24,6,32.37
5eab803f-ee1a-45aa-9e19-2ba16eb23473,the,add,500.41,2022-07-29,819,12.59
94fc2bd2-3cd4-4ca9-b881-25e4e2056f83,against,good,732.83,2020-01-26,982,45.88
74c08d84-6201-4e29-9a8a-8d346144859e,go,east,373.04,2022-04-21,545,76.43
c0ae56ed-20a1-4afb-8b7d-470acd63ee4e,bit,worry,453.84,2022-07-11,966,2.6
3b0abc2f-3c3b-4864-8cba-f67e59fdccce,early,make,273.14,2023-10-14,297,16.87
77ee8c61-5979-4137-b488-e2bc369de51b,thank,present,177.77,2022-08-28,262,87.87
30850772-4e86-461d-856a-3ac78355fba4,analysis,certain,97.0,2022-01-11,795,3.11
dd6889d3-467d-459f-a4e4-8636bdb9cec0,way,we,279.75,2020-07-21,821,44.86
6e46464f-4aa1-4a34-8121-fdebfb4c6dc7,hold,behavior,964.84,2023-05-30,97,54.65
64b21e82-7ab5-4901-8c89-6f211a339aa4,husband,large,525.72,2024-03-12,392,1.77
ff7e9ca8-be65-42e2-bfa0-99fb9ca90c37,nice,use,365.4,2021-12-18,662,12.55
d5ef0e8e-91de-4143-8cb7-061ba9178146,real,Mr,734.4,2020-08-27,211,97.66
1fc9ba36-0f73-43f9-8cfc-56da6cb0b09c,half,wrong,862.85,2023-11-26,395,99.04
57877316-00aa-4f50-89a8-76669d5be6cf,over,race,767.89,2021-05-16,508,29.72
c00625f6-1109-4df1-b677-ee4a63bbaae8,pull,become,105.32,2022-05-17,154,54.53
c9107021-55a5-42b6-86d8-72f097893e3c,eat,eye,799.0,2020-08-27,218,25.39
26f89308-2683-4b98-a34c-594f84cfb508,southern,better,533.61,2023-07-14,609,55.17
8d14c56c-3d06-497b-b889-d7c324a9a08f,keep,born,579.54,2023-03-19,553,43.09
cb6ed7e7-f6c2-4fc6-bacb-4b543f43f2a2,do,west,98.47,2020-12-22,778,23.88
175dbfbd-e700-4341-aa36-a2156d05a271,off,southern,731.06,2024-05-26,167,37.7
fc437000-adc1-4754-948d-9e5e79d5e3a7,president,address,17.73,2020-04-05,228,21.76
4601b63f-446c-4b46-b7a3-be67df4c9844,new,along,253.46,2022-08-30,475,85.21
edc7921f-dfcd-4397-ad1b-8cda7de49368,every,statement,675.3,2020-01-11,589,5.92
8bfa9ae1-0ffa-4996-ae9c-4260dd4cd315,nearly,ok,693.79,2022-02-02,493,7.35
55126aca-31cf-4e17-8f65-37bb2093e396,read,push,775.6,2022-03-02,947,67.26
c3902dc5-e6aa-405b-814d-485e5625fcd0,computer,despite,232.05,2023-01-31,615,29.15
04b0ea10-c221-4495-8e49-6b80ff6e6b48,far,computer,313.7,2020-04-09,821,87.17
e90b2637-c758-4340-940b-e920ae620693,expert,before,638.27,2023-02-16,446,59.04
2776b676-0c7f-45e7-a993-067045a9847e,usually,religious,450.3,2022-10-23,10,80.59
fc05bb3b-2715-45d7-ab74-a0e6a32f1d60,whole,find,228.55,2020-08-25,455,57.16
8b6d3309-34a8-4da1-9a95-017257747cb3,describe,send,686.47,2021-12-29,122,74.08
d85cc780-557c-4bbf-b270-0e6d8422cf3c,less,another,548.01,2022-06-18,16,88.89
90084225-58fa-4abe-9c12-5972e03b0c33,increase,beautiful,554.83,2020-02-29,263,52.68
db2b1a95-249e-4385-8d19-fb746347d166,him,door,71.47,2022-02-22,363,41.47
e1ce8712-61e4-4682-9600-ee2efcc5c866,without,cost,245.34,2021-04-04,418,55.62
f70c6538-1ddb-4367-b5ff-4eece183bc6f,billion,money,650.11,2021-02-21,410,7.63
6c399744-d638-4da0-ab00-9fc8666468a6,because,force,468.16,2020-04-04,467,54.62
996296f1-ae6e-4546-80f4-a0cd25954c84,front,back,795.72,2021-06-03,594,88.1
d5a8af09-4f03-4332-9760-4ef83ef47db4,cold,heavy,550.09,2024-04-25,282,39.23
a78b168f-d84c-41fb-bf33-4d5f8017a5e8,born,officer,507.36,2022-04-15,179,2.52
f82f9f39-74a6-4d67-bb20-2d5c0c8c4288,wonder,should,975.28,2023-12-30,669,31.12
ec9d0bb8-fdec-47c8-80ea-06c2be1e6712,stand,must,574.28,2020-01-13,107,5.8
89ebed64-7d3c-466a-a44e-86b60f812415,because,they,673.97,2023-09-13,998,77.04
edc58b55-58c2-46a0-8e7b-075deddb821c,far,history,438.85,2021-11-19,31,92.22
b519682a-fbba-461b-8c09-b3ed69c874bb,billion,civil,361.47,2024-02-04,314,81.38
9e407035-5da3-4845-b5d3-04615463d30e,beautiful,they,803.47,2021-12-17,182,97.99
5c136000-15fd-4339-9e60-2bcdbe34b2d2,finally,western,102.91,2022-09-03,969,81.96
90680281-3c0d-4a25-99a7-cb193b2d72d7,station,toward,754.07,2021-01-08,427,24.28
f8a9c9ed-0a6d-4c7b-9e15-1c7f509c81f6,wide,draw,103.3,2022-12-27,392,11.13
b257a2eb-5857-4f1d-b157-c44c3df41ab7,evening,blue,421.2,2021-05-26,19,19.53
98328c71-d433-4e52-b524-6f76e430e110,financial,can,300.56,2023-10-12,574,51.01
7e69340f-5fd9-40ad-9d3b-efb430326b21,price,option,994.09,2023-04-05,328,82.34
87dfe2ca-abfd-4f99-a4bb-dfc63f0b4825,design,reality,69.91,2022-07-30,448,64.31
52ba6a56-ad84-487b-bbfa-2cc2187748a1,I,officer,918.34,2021-03-20,482,46.05
78b2c093-005e-46b9-a467-e0a2f381a111,turn,subject,56.55,2021-09-10,933,93.11
beccb31c-ae69-44fa-8fdb-ce416eb94c5c,among,hour,575.85,2023-03-30,598,50.72
26f3e3a2-2cf8-4c63-95cf-f39ea7979f3d,baby,treat,533.81,2020-12-18,854,17.95
6d755f8d-849c-4391-b258-4a498c53ba8c,show,ball,472.74,2022-04-12,395,80.46
0ab73592-66a8-4250-a43c-bd372098e2f9,throw,beautiful,288.46,2020-03-12,697,32.76
e9a41a52-8ba2-43db-bf92-6ea57d51e5e2,religious,between,897.27,2023-09-12,952,17.33
3788e071-3adc-413f-81cd-0be73f43faac,once,although,412.6,2021-12-03,661,88.43
a1e1219e-1d60-45ac-808d-f6172ffddb08,medical,probably,590.07,2023-12-26,769,12.3
fec6833c-e094-47fe-af36-0943b73c398b,dinner,event,545.5,2021-07-13,633,84.99
2fd3eb5d-2464-4594-b73e-c7e4d9c29b07,subject,should,850.77,2022-07-05,791,56.38
de80243f-912b-402b-b2ae-8b930f7f72e7,trade,somebody,886.69,2020-11-22,680,24.84
6d071909-2030-403e-90f6-2bdea0f1e295,choice,current,435.07,2022-03-02,705,16.09
2677a5bd-bd82-479d-952d-c83b9b78faf7,peace,bit,691.7,2021-02-13,736,98.89
81eab9bd-5415-4397-8ba8-2924578c2d46,mention,summer,179.25,2020-03-14,462,26.41
64f31f48-3e7c-4311-bf76-888fabb24e7d,place,still,732.54,2022-02-26,781,43.61
3b0d9fb1-5aaa-44ae-ab5f-44a52e5100c9,civil,key,473.01,2022-11-03,734,45.92
b291264d-16e8-4043-8110-e9cfa52a4786,themselves,attorney,474.0,2022-07-18,448,37.95
8cf303c5-e9e1-4ea5-83c3-2456c990941b,turn,throughout,97.83,2024-04-29,384,44.11
eff9c1af-62e8-497a-ae94-099780a7b3e4,president,newspaper,807.8,2021-06-09,652,24.01
1ea20831-a3fa-4422-90fe-a70b1a5bb655,consider,perform,16.69,2022-04-01,364,67.63
4c3f8684-0678-4f77-a1d3-f3220f0f44bc,my,training,588.98,2021-12-01,752,88.04
ab4e96da-f8ac-48e4-8b5a-197d995dae24,lawyer,different,644.13,2022-02-17,265,3.34
c8c812b1-30aa-4eb9-998d-da3eca356e27,move,practice,216.8,2023-04-12,189,39.34
1d60b04b-eefb-4adb-830b-ac1bef5e46ff,interesting,organization,275.59,2020-01-19,8,11.8
12727b8b-0c55-44f7-9547-091e2928ea29,chance,also,192.17,2022-09-14,755,91.38
f07e2e74-a64f-4eb9-84cd-c00fc31ce961,year,guy,815.13,2022-12-04,495,46.95
d7c90871-2fcc-464a-a905-5cdef7cb1a9f,almost,instead,126.02,2021-04-26,124,98.46
81124666-6e66-4c17-a05f-17e76b1660cd,day,speech,237.67,2023-06-17,777,83.38
c670f715-f7fc-4765-b69a-a0704a412c45,newspaper,purpose,837.92,2020-05-26,224,24.55
37586421-a994-4ccf-9d32-4eeb7ff5de3a,book,head,389.92,2020-03-03,202,75.22
6c624989-df6f-4219-8c9b-3af197eb588d,color,president,948.15,2022-04-24,125,10.1
9463d28e-4deb-495c-b4e4-402bca216a73,ask,walk,494.23,2021-11-18,339,85.16
9ecd43cb-576d-470e-9e68-19f94280f6f4,wall,upon,51.3,2021-03-09,895,34.33
ccec707d-f0b1-41e5-9195-bc012b1cc5e5,line,glass,876.93,2022-03-15,205,66.9
4a436f81-1893-4633-a339-753600f480b5,nice,fire,496.32,2022-01-22,183,42.51
df35ef73-af6f-452e-8e3b-c730b3199239,one,level,441.7,2022-07-01,340,12.13
0be9b976-02d4-4c56-8e13-fee21e45363e,run,thousand,622.03,2022-08-02,863,62.22
84ec3588-1ac9-47f4-90b7-9eec13dca4af,soldier,nothing,131.3,2024-04-25,923,38.02
bdb6b9af-12ae-4ee8-a940-3b2ac54467b7,develop,city,313.68,2020-12-31,19,44.95
8f1ce032-73ad-4ff2-896c-a15faa8e0f44,reflect,walk,525.39,2023-05-11,682,7.92
9c7f455a-7a05-465b-aa80-7641a5c89ecb,really,idea,873.72,2023-12-06,796,48.01
36aa9230-0c91-4a76-afb9-a65602e0dc0d,trial,eat,417.94,2020-10-06,241,10.3
10cae62b-4e6f-4ba4-8d8b-61a18b8347c4,road,speech,469.17,2024-04-22,795,95.24
4c934d17-59cb-4834-b43b-c4f0fd8fc6c3,staff,deep,640.84,2023-02-06,50,79.64
cd509ceb-6d01-4aff-a3a3-6561b31e4a07,alone,fund,347.43,2021-02-09,25,86.26
989408a6-5273-4137-ae60-8b7a2ba99136,trouble,suddenly,568.59,2022-10-22,854,10.51
feaee30e-78dc-4fe3-86cf-640e5fc700f9,thousand,court,611.41,2021-09-28,425,98.3
4be710c5-2be9-4922-83f1-f2cd639ba3d2,head,body,857.45,2022-10-23,841,46.7
f7d6d71c-4625-41f0-a96d-84e3dffa053a,although,practice,184.78,2022-12-18,653,9.58
eadad03c-490b-4b5b-b430-737136b4608c,provide,fill,855.55,2020-10-07,380,24.19
cbdf95f6-53c5-46e3-8309-3562c05a0fda,yet,cup,157.72,2022-05-16,865,9.35
4f1f3fcc-b608-4416-9d7f-bc5d6f34918d,shake,how,311.92,2020-03-29,915,46.26
4a8fad0b-1df7-4ed3-af87-aabcad208a24,major,should,615.57,2021-07-03,390,51.0
63a04abf-4cfb-4674-80d3-80ad36cb5220,glass,strategy,937.44,2020-11-21,445,27.89
6a521278-ec21-45e1-9774-65957cfebc1a,plan,evening,457.52,2020-11-22,453,39.92
bda4d877-cf37-453c-9ae8-29cce3e905c0,parent,mention,308.59,2022-04-06,633,36.49
7c353cf7-449e-4c89-8e02-f520fe596216,rate,affect,231.66,2021-04-28,416,67.92
eb975777-e78a-4958-9e1f-5e572bd3b3c1,authority,marriage,669.68,2021-07-22,271,21.24
5e5a33df-3bd9-4fe1-93e6-fe6f2708deb2,red,pressure,974.68,2022-02-12,88,85.46
e1a8099a-1742-4a05-be0f-779c913a3db5,in,go,866.33,2020-12-20,688,69.57
8f04e03f-d942-4c99-8de5-4037d0e7eb7e,worker,dream,274.85,2024-05-27,653,52.94
5a718052-dcbe-4f86-906a-a8e8a2c0602d,sound,much,122.95,2024-03-16,704,9.92
e8496611-679f-4e96-a956-de15ce5d4060,special,industry,341.33,2020-04-24,989,31.68
386c6587-0294-4106-879e-5290eb4f5335,head,new,141.07,2020-11-10,331,27.91
1100d890-8dd6-446f-9358-6fb1f790b253,price,appear,928.12,2022-02-03,185,4.63
9f9310f7-1c84-4307-bb53-134c595c8a27,white,successful,991.0,2023-07-12,80,48.16
ea0f5160-c117-43a7-a698-b04623f9c11f,common,work,508.83,2021-04-13,267,42.68
a0172282-520d-42d6-99e3-f73205934dba,even,ready,230.58,2022-02-26,54,33.32
d53a2c64-1a41-43d9-b122-bc6da15c31a5,such,work,31.32,2021-07-30,82,45.19
fe28ec15-bc0d-4d99-a668-271fdadf0fbe,education,method,600.49,2020-11-23,264,53.45
e80d1f91-c898-40ac-b4d1-38f065753ca2,body,nice,884.49,2021-02-06,855,74.04
8dfb136f-f354-4817-a9b5-37e3b0cdd25e,short,use,115.23,2022-09-09,559,2.95
872c94f0-15d6-48b1-afc7-9598f5a7243c,body,main,309.04,2023-07-28,967,25.38
aac8989f-7d97-4ee3-8a26-d7551669347b,certain,scientist,923.03,2020-03-17,209,37.42
db5bee85-a62e-4da6-a489-5e9c9e482e65,political,instead,726.77,2023-05-28,320,45.12
72c8b284-eb20-4071-a90d-9f6c446ec5aa,from,Republican,517.59,2021-12-21,415,39.03
279161ae-37c8-4f81-9423-db0e3cee2888,majority,candidate,937.77,2022-01-08,281,82.02
97190214-bd09-4699-86de-789ff2f57cc8,act,lead,414.89,2020-03-03,989,11.59
d00205da-0525-4e56-9d20-4186ca94c3b4,compare,almost,973.2,2020-02-13,757,76.74
2aab403d-9ac1-4e12-bd55-995413b15366,lose,high,307.84,2022-01-09,26,84.37
64ce3f44-3853-406e-b82b-478c1fcc686a,quickly,site,73.31,2022-06-05,993,6.78
99736c94-ef94-47bd-bd10-c34792b73a12,Congress,party,944.3,2020-09-21,677,76.44
3051bfc9-539c-4c8d-acd3-579c11792d3c,term,loss,146.1,2022-07-13,36,23.47
f6977812-f078-4d09-867f-07b4b2f4b8dd,challenge,fast,361.94,2022-12-28,641,82.32
efe9ec97-db9e-421a-9d67-e6ad8f52c9f0,rather,result,211.03,2022-03-08,300,73.73
e9982019-1c9c-45be-8440-da0a954ddec5,along,would,222.84,2020-10-10,468,85.69
22f75065-ee10-4e5f-8140-92d6b1a35361,girl,career,888.9,2023-02-09,878,22.39
8c6c64eb-8c75-453e-99b0-bb66a20b321c,picture,when,645.93,2020-12-03,999,68.12
756f6a9d-668c-45cd-b1dc-0d1bcc61caa4,concern,commercial,859.87,2021-06-28,89,57.99
6046de4d-88dd-420a-8d3b-7e47c010b88c,entire,government,747.34,2020-07-28,194,86.55
62d78807-6c01-4c9e-ad1d-34e093afeeb4,health,treatment,813.41,2023-06-22,17,8.08
bc352505-a55b-429b-b639-48a1dbee835a,strong,carry,515.07,2020-11-16,334,28.26
a2b68b85-b13c-42a8-a58d-fc3f60060912,week,wife,208.36,2022-11-02,501,34.39
331e1816-d242-49da-af15-c8cac36f15ad,drop,stop,422.85,2021-06-20,748,65.24
18752a0e-613e-4e13-88c9-fff308f9ab53,among,Republican,804.95,2021-03-21,331,77.88
d8bdc878-dd5c-4822-962e-9702cca8f494,nearly,goal,163.68,2022-02-18,773,98.84
21e525d6-2f22-4c2d-9f7d-bd1adbade6f7,song,floor,879.83,2023-08-09,592,49.56
9d10babe-eae5-491e-b6e2-df2bea4fb565,debate,individual,697.84,2023-08-21,236,83.67
